"統一編號","公司名稱","公司地址"
"13089962","紅島國際實業有限公司","臺北市中正區忠孝西路1段50號24樓之9"
"13090004","信億國際有限公司","臺北市松山區民生東路5段222號2樓"
"13091448","滴夏有機事業有限公司","臺北市士林區華榮街1號1樓"
"13099482","五方開發實業股份有限公司","臺北市松山區敦化北路167號18樓"
"13099672","和豐行銷有限公司","新北市深坑區北深路2段123巷9號"
"13109708","魁洲工程有限公司","臺北市內湖區瑞光路281號"
"13132861","得立開發廣告有限公司","臺北市中山區農安街227巷3弄32號1樓"
"13134306","軒閤餐飲有限公司","臺北市松山區南京東路4段52巷2號"
"13134431","百彥餐旅行銷整合有限公司","臺北市大安區復興南路2段139號11樓"
"13138582","洋媞食品有限公司","臺北市松山區富錦街486號1樓"
"13144445","黃金早餐企業有限公司","高雄市新興區民權一路251號11樓之6"
"13148890","穎融企業有限公司","高雄市鼓山區中華一路19巷58號2樓"
"13149390","波那諾食品實業有限公司","臺中市西區公益路一六五號"
"13157742","漢酒有限公司","高雄市三民區明仁路53號2樓"
"13160155","海洋維義食品股份有限公司","高雄市鳳山區國泰路2段3巷11號"
"13160802","雅偲芳企業有限公司","高雄市苓雅區廈門街94之4號"
"13160970","米拉果企業有限公司","高雄市鼓山區昌盛路2之1號1樓"
"13164639","鼎原飲食企業有限公司","高雄市三民區民族一路638巷50弄9號"
"13168678","寶記實業有限公司","高雄市三民區興昌街2號7樓"
"13171131","華宇國際事業有限公司","高雄市新興區民生一路56號19樓之6"
"13174545","佳俊有限公司","高雄市鳳山區光復路一段66巷1弄1號1樓"
"13180379","勇有企業有限公司","高雄市三民區六合路３巷８號５樓"
"13185830","品如國際開發事業有限公司","高雄市三民區建工路778號7樓"
"13189202","和成國際投資顧問有限公司","高雄市三民區正興路5號16樓之3"
"13191501","錡鍵企業有限公司","高雄市鳳山區新強里武營路296號4樓"
"13196793","誓國科技有限公司","屏東縣瑪家鄉北葉村風景巷46之2號"
"15128434","全昱創意企業有限公司","臺北市大安區忠孝東路3段251巷7弄2號1樓"
"15319335","新東陽股份有限公司","臺北市大安區忠孝東路4段289號8樓"
"15324301","國賓企業股份有限公司","臺北市萬華區成都路88號"
"15978913","詺記食品有限公司","臺北市萬華區西藏路259巷23號1樓"
"16010855","好媽媽盒餐有限公司","臺中市西屯區大河里長安路一段152號"
"16014938","家美膳企業有限公司","桃園市桃園區國鼎一街十二號"
"16017977","阿米多福食品有限公司","高雄市苓雅區中正二路１７５號１３樓之１"
"16039142","長炬企業有限公司","新北市新莊區五工三路70巷24號"
"16041061","好萊塢有限公司","新北市永和區中和路四八九號地下一樓及地下一樓之十"
"16046158","溫泉鄉大飯店股份有限公司","臺東縣卑南鄉溫泉村鎮樂1號"
"16054255","倉豐實業有限公司","臺南市新營區嘉芳里復興路八四七號"
"16068547","輝煌海上開發實業有限公司","臺南市佳里區安西里25鄰忠孝路282號"
"16070136","興芳園藝有限公司","新北市淡水區淡金路3段331巷2號4樓"
"16071064","亞龍食品有限公司","新北市新店區民權一三一號一樓"
"16075126","咕咕霍夫股份有限公司","臺中市西屯區漢口路二段128號1樓"
"16082288","飛鳳興業股份有限公司","新竹縣芎林鄉新鳳村1鄰倒別牛23號1樓"
"16099892","亞藝國際股份有限公司","臺北市中山區民權西路53號17樓"
"16111967","弘國食品有限公司","高雄市小港區港興街51號2樓"
"16115106","和記餐盒食品廠有限公司","高雄市小港區港后里翠亨南路213之2號1樓"
"16118764","彩田行銷管理顧問有限公司","高雄市三民區新民路105號"
"16120591","五互實業股份有限公司","高雄市前金區新生里河東路304號7樓"
"16136290","鈺善閣餐飲有限公司","臺北市中正區北平東路14號1樓、16號2樓、16號2樓之1"
"16158131","有名堂餐飲事業有限公司","新北市瑞芳區深澳路16-7號"
"16165082","金龍滿漢食品有限公司","新北市中和區中和路四○巷七號一樓"
"16193812","卞帝亞汽車旅館股份有限公司","臺中市西屯區惠來里市政北二路51號1至2樓"
"16202951","勝騏食品工廠有限公司","臺中市大雅區中山北路3號1樓"
"16204037","上慶食品有限公司","新竹縣寶山鄉雙溪村館前路78號7樓"
"16207604","潔昶有限公司","新北市永和區中和路389巷44弄4號1樓"
"16210848","觀蓮企業有限公司","桃園市中壢區忠福里培英路160號"
"16212509","萬香寶速食股份有限公司","基隆市安樂區基隆市樂利二街六二巷五七號及五九號"
"16214273","延峰股份有限公司","彰化縣溪湖鎮湖東里大溪路2段175號"
"16219931","美實企業有限公司","臺中市北區金龍里三民路三段315巷5號1樓"
"16221752","龍穴酒坊有限公司","臺中市西屯區河南路一段56號"
"16222366","翠柏林企業股份有限公司","高雄市三民區立志街75巷10之1號"
"16231858","怡暖實業有限公司","高雄市湖內區湖東里東方路一○五巷四弄一六號"
"16233791","沐信環境工程有限公司","臺南市永康區鹽行里中正南路640之3號"
"16241624","新風動企業有限公司","臺中市南區仁德街22號1樓"
"16241820","喜味薌餐廳有限公司","臺中市大里區仁化路七八六號"
"16243708","麗美貿易有限公司","雲林縣虎尾鎮西屯里大屯241號"
"16248443","百薪實業有限公司","新竹市復中里中央路三一七號一樓"
"16257337","達美林企業有限公司","新北市新莊區新樹路六號"
"16258758","富雅國際有限公司","屏東縣屏東市中正里廣東路652號2樓"
"16261888","巨禾食品有限公司","桃園市中壢區五權里環西路7號2樓"
"16265976","利邁實業有限公司","臺中市外埔區長生路962之2號"
"16266573","全益玻璃企業有限公司","新竹縣竹北市中興里幸福街23號1樓"
"16272463","悅凱有限公司","臺中市西屯區何德里寧夏路九八號"
"16276910","百翎企業有限公司","臺南市仁德區一甲里中正路3段162巷15號1樓"
"16277045","高鵬有限公司","桃園市中壢區正光三街七八號"
"16277570","國琳開發股份有限公司","臺東縣臺東市中正里大同路二三六號六樓"
"16278494","將源實業有限公司","高雄市鳳山區北賢街86號"
"16283145","貝登堡國際開發有限公司","臺北市中山區復興北路346號1樓"
"16284947","滿馨樓有限公司","臺北市信義區松仁路186號1樓"
"16285517","新田服務企業有限公司","臺中市豐原區中陽路567巷13號"
"16303901","肇翊實業有限公司","臺北市中山區南京西路1之1號11樓"
"16306885","思柏股份有限公司","臺北市北投區杏林三路70巷12號"
"16312789","犇亞商務股份有限公司","臺北市松山區復興北路99號14樓"
"16319002","普銳開發有限公司","臺北市信義區信義路4段375號7樓之8"
"16319523","雙鴻元國際事業有限公司","臺北市中山區中山北路2段118之1號3樓"
"16322132","和風食品有限公司","臺北市內湖區江南街81號"
