"統一編號","商業名稱","商業地址","登記狀態"
"58114945","永達利餅行","彰化縣彰化市興北里民生路三四九號","歇業／撤銷"
"48559807","翔有食品商行","臺北市南港區八德路4段784號1樓","歇業／撤銷"
"39183908","新順吉號","新北市汐止區中正路２８號","核准設立"
"37755578","張利生年糕號","基隆市信義區培德路183號底層","歇業／撤銷"
"39859629","大地節作工作坊","雲林縣斗六市八德里引善路168巷75號","歇業／撤銷"
"81851310","以馬內利開發實業社","高雄市三民區寶玉里春陽街２３０號","停業"
"66936487","芳群西點麵包廠","新北市永和區安樂路２７４號","歇業／撤銷"
"41376819","時間廊咖啡廚房","新北市新店區北新路3段70號","核准設立"
"67787507","信亨食品行","新北市三重區中興北街４２巷４號","歇業／撤銷"
"38840399","鈞朋商行","臺中市大里區國光里東榮路４４９號１樓","核准設立"
"40712700","正森食品行","臺南市南區再興里金華路2段128號2樓","核准設立"
"68902809","福來珍","臺南市北區成功路130號","歇業／撤銷"
"94729236","東洋食品之家","花蓮縣花蓮市中山路一○四號","歇業／撤銷"
"41180553","關原小吃店","新北市淡水區中正東路2段65號(1樓)","歇業／撤銷"
"26495127","南宮坊烘焙屋","嘉義縣朴子市仁和里小?榔一路271號","核准設立"
"40732945","牛帝麥磨石焙麵包坊","臺南市北區華興里南園街96巷17號","核准設立"
"26900511","源臻食品行","臺中市西區民龍里公益路68號底1層","核准設立"
"95998449","每日製餅舖潮州店","屏東縣潮州鎮三共里四維路力行巷二號一樓","核准設立"
"40982632","就是愛健康手作坊","新竹縣竹北市竹北里文采街158號11F","核准設立"
"33085009","永順珍商店","新北市樹林區柑圓街２１段１１號","核准設立"
"34008375","自強食品號","新北市三重區自強路２段３３巷２５號","核准設立"
"10590949","威利名店","新竹市東區金山里金山街三號一樓","核准設立"
"26257342","威訊食品行","臺北市士林區承德路4段31號1樓","核准設立"
"25209364","馬可藍多餐飲","苗栗縣竹南鎮正南里11鄰光復路37號","歇業／撤銷"
"41330770","味魔方產品設計工作室","高雄市苓雅區和平一路１４７之４號６樓","核准設立"
"38933072","軒味食品行","彰化縣和美鎮竹營里德美路227號1樓","核准設立"
"37813036","光明齋商行","桃園市桃園區西埔里富國路717巷12之4號","核准設立"
"38827591","純愛甜心企業社","臺中市潭子區潭陽里潭興路二段３３２巷１０弄５７號１樓","核准設立"
"40737836","桃李烘焙坊","臺南市中西區進學里忠義路1段45號1、2樓","核准設立"
"10951154","吉塔尼洋果子的店","彰化縣埔心鄉舊館村中興路7號1樓","停業"
"41396890","德默特爾烘焙坊","新北市新莊區五權一路80號(1樓)","核准設立"
"39712668","宏一食品行","雲林縣斗六市虎溪里西平路901巷11弄11號","核准設立"
"37801720","理德寶實業社","桃園市桃園區中德里國際路一段680巷110號","核准設立"
"26411289","提仁食品行","澎湖縣馬公市前寮里16-12號1樓","核准設立"
"40826226","允凱商號","臺南市新營區新東里民治東路14號1樓","核准設立"
"40659000","每天美天工作室","臺中市北屯區水湳里瀋陽北路２０號１樓","核准設立"
"78436698","滿意小吃店","臺南市仁德區二行里二層行505號","遷他縣市"
"25575220","戀日餐坊","臺北市萬華區漢口街2段20巷7號","歇業／撤銷"
"10839441","糖屋烘焙坊","臺南市歸仁區新厝里中正一街12號","歇業／撤銷"
"31476661","粿大王粿行","臺北市中山區民族東路152號1樓","遷他縣市"
"31952094","花花姐姐工作坊","臺北市文山區萬隆街47號、47之2號1樓","核准設立"
"38659784","艾滴森企業社","高雄市小港區鋼成街１０之３號","核准設立"
"94737003","永芳食品行","花蓮縣花蓮市綜合市場二三號","歇業／撤銷"
"43246876","泰山糕餅舖","桃園市龜山區山頂里山鶯路１９２號","歇業／撤銷"
"41158200","北緯貳拾陸度咖啡","連江縣東引鄉中柳村67號","核准設立"
"38983728","森鮮然企業社","苗栗縣頭份鎮東庄里18鄰東民二街40號1樓","核准設立"
"26145136","牡丹黑糖糕商行","新竹縣橫山鄉內灣村中正路72號","核准設立"
"13779663","凱業企業社","桃園市八德區廣隆里廣福路五一七之三號","核准設立"
"34009965","義園食品行","新北市三重區中寮街２０－２號","核准設立"
"14770021","新港鄉稻米產銷班第九班佳豐酒莊","嘉義縣新港鄉埤子村七鄰一之三○號","歇業／撤銷"
"25983844","宏珍企業社","高雄市燕巢區安招里安林四街７號１樓","歇業／撤銷"
"25227601","哈莉歐經典麵包坊","南投縣埔里鎮北門里中山路2段286號","核准設立"
"26229727","禾圓烘焙坊","臺北市大同區延平北路2段164號","歇業／撤銷"
"79144403","光復軒製餅舖","高雄市鼓山區延平街８７之１３號","核准設立"
"38030004","全成西點麵包店","新北市新店區北新路３段１３９號１樓","歇業／撤銷"
"02396485","龍門東山鴨頭商行","新北市三重區中正北路208巷10弄6號","核准設立"
"40037600","仁德香餅店","宜蘭縣宜蘭市神農里南興街二一號","核准設立"
"39710697","天曜商行","雲林縣北港鎮東華里光明路14號1樓","核准設立"
"39672933","艾蔬食坊","苗栗縣竹南鎮大厝里17鄰大營路1號","核准設立"
"24150801","和成珍餅行","彰化縣埤頭鄉陸嘉村中華路四二之一號","歇業／撤銷"
"10395306","金洋?子烘焙坊","臺北市內湖區康寧路3段16巷128號","核准設立"
"38824855","工夫傳統食品工坊","臺中市北區賴厝里北平路二段３０巷６之２號","核准設立"
"02684296","名典蛋糕","新竹縣峨眉鄉富興村4鄰忠義街１號之5一樓","核准設立"
"21836694","蒙恩聽障烘焙坊","臺中市北屯區三光里北屯路１９８-２號１樓","核准設立"
"39740735","糖茉坊食品行","臺中市西屯區福中里中工二路１９２號６樓","停業"
"29235420","承傑?子工房","臺北市內湖區瑞湖路178巷15號4樓","歇業／撤銷"
"34034198","雙進香餅店","新北市新莊區新樹路１３８－２號","歇業／撤銷"
"88219805","益芳珍餅舖","高雄市湖內區大湖里中山路１段３０８巷９號","核准設立"
"45846398","尤美烘焙屋","臺中市西屯區何安里青海路一段136,138號1樓","歇業／撤銷"
"02273694","龢生?烘焙坊","新北市新店區寶元路2段29號(1樓)","核准設立"
"09246568","集香食品","南投縣集集鎮集集里成功路２５８號","核准設立"
"45472243","綠光麵包店","雲林縣北港鎮公館里大同路九二號","歇業／撤銷"
"94777378","加洲西點麵包","花蓮縣花蓮市國魂里中山路四九九號","核准設立"
"26738285","卓記餅舖","新北市三重區中正北路508巷47號(3樓)","核准設立"
"77301715","金聯發","金門縣金湖鎮新湖里新頭７１號","核准設立"
"72053244","集美香餅舖","臺南市仁德區仁德里仁德103之7號","歇業／撤銷"
"93689720","裕豐鐵工廠","臺東縣臺東市豐樂里大業路一三四號一樓","核准設立"
"58463400","梅秀齋","彰化縣秀水鄉鶴鳴村民主街十機之一號","歇業／撤銷"
"85352504","新珍香餅舖","高雄市大樹區檨腳里中興路３０號１樓","核准設立"
"38851000","紅土丘陵點心坊","臺中市北屯區平興里遼寧路一段１２９巷３號１樓","核准設立"
"40648980","台富食品行","宜蘭縣宜蘭市小東里新興街１３２巷８弄３１號","歇業／撤銷"
"29337812","坤波金牛角麵包坊","新北市土城區中央路２段１１２號１樓","歇業／撤銷"
"38788611","阿仁烤麵包","雲林縣斗六市成功里民族街26號1樓","停業"
"41255250","恩序養生美食館","基隆市七堵區長安街257巷9號1樓","核准設立"
"17923909","法蘿西點麵包坊","臺東縣臺東市永樂里八鄰綏遠路二段一三三之一號一樓","歇業／撤銷"
"45806136","沐晞手感烘焙","彰化縣和美鎮犁盛里彰新路２段４２９號１樓","核准設立"
"26460056","保興號食品行","臺南市歸仁區南興里民生二街146巷13號1樓","歇業／撤銷"
"31736408","小雞本舖","宜蘭縣羅東鎮賢文里民生路179號一樓","核准設立"
"64816352","如來食品行","花蓮縣吉安鄉勝安村中原路一段一三五號一樓","歇業／撤銷"
"55233904","異美珍食品廠","臺中市豐原區北陽里中陽路２１０巷１８號","歇業／撤銷"
"06304439","錦華齋食品廠","嘉義縣新港鄉共和村頂菜園一五號","歇業／撤銷"
"36921923","禾益企業行","臺南市七股區溪南里溪南67之5號","核准設立"
"14264973","馥茂企業社","新北市鶯歌區大湖路249號1樓","核准設立"
"10817663","奇拉小屋咖啡館","臺東縣臺東市自強里新生路三九五之一號一樓","核准設立"
"41052945","上戶髮藝","新北市中和區捷運路52號","核准設立"
"47369152","貝德凱特烘焙坊","彰化縣田尾鄉海豐村中正路3段208號1樓","核准設立"
"10982570","台中藏阿胖烘焙坊","臺中市南屯區惠中里大英西二街71號1樓","核准設立"
"41221978","上品閣烘焙坊","新竹市北區湳中里武陵路181號一樓","核准設立"
"30125512","明煒食品企業社","桃園市楊梅區中山里環東路２９３號２樓","核准設立"
"26440067","阿嬤的珍藏烘焙工作室","臺南市東區裕聖里裕敬路158號","核准設立"
"10276694","馬沙里斯雪茄館","高雄市新興區中正四路７１號２樓","核准設立"
"25714898","艾蜜莉工作室","高雄市大寮區巷尾路７８之３１號","核准設立"
"02898038","長岡食品廠","苗栗縣苗栗市玉華里二０鄰勵志街一０號","歇業／撤銷"
"38473540","王沅真企業社","臺北市大同區華陰街81號1樓","歇業／撤銷"
"59159482","玉珍餅店","彰化縣花壇鄉三春村後厝一巷一九號","核准設立"
"98610239","宜美食品行","彰化縣鹿港鎮溝墘里鹿和路三段六二二巷十八號","歇業／撤銷"
"41479863","鼎豐食品企業社","新北市泰山區仁義路203號13樓","核准設立"
"40543178","正老元香食品行","宜蘭縣宜蘭市大東里和睦路７７號","核准設立"
"39970454","卡蘿美式鬆餅屋","宜蘭縣冬山鄉永美村美和路一段９４４巷２６之５號一樓","歇業／撤銷"
"08433141","台一便當廠","臺南市仁德區保安里車路墘54之36號","歇業／撤銷"
"26745568","珍兒堅果專賣店","新北市鶯歌區德昌二街47號","核准設立"
"41315763","多莫烘焙屋","高雄市小港區高鳳路４５９號","核准設立"
"91767544","歐美餅店","屏東縣九如鄉三塊村三塊厝２１號","歇業／撤銷"
"14219020","蜜而香喜餅蛋糕坊","苗栗縣苑裡鎮山柑里六鄰山柑六五之二二號","核准設立"
"36863418","文寬製麵商行","臺東縣臺東市中正里中華路一段二八六號","核准設立"
"67712680","喬美商行","高雄市大寮區中庄里四維路３１４巷１２號１樓","停業"
"77320614","永生","金門縣金沙鎮汶沙里博愛街４６號","廢止"
"38929422","九鳳凰烘焙坊","彰化縣芬園鄉圳墘村碧園路2段315號","核准設立"
"41180553","關原小吃店","新北市淡水區中正東路2段65號(1樓)","核准設立"
"37995697","木頭糖工作室","花蓮縣萬榮鄉紅葉村紅葉36號","核准設立"
"38824763","幸福洋溢烘焙工作室","臺中市沙鹿區北勢里北勢七街１４巷１６號１樓","核准設立"
"41378909","海?谷小吃店","新北市永和區永貞路289號","核准設立"
"38862597","艾瑪蕾蒂坊","臺中市西區吉龍里五權三街２４５號１樓","核准設立"
"41079254","阿杰粿店","新北市新莊區中正路121號之2","歇業／撤銷"
"25485728","豪家味食品行","雲林縣北港鎮共榮里民榮街13號","歇業／撤銷"
"21834865","有佶食品工廠","雲林縣西螺鎮大園里中山東路36號1樓","歇業／撤銷"
"31868688","一番堂烘焙坊","臺北市文山區羅斯福路6段15號","核准設立"
"10099760","亞典?子工場","宜蘭縣宜蘭市梅洲里梅洲二路一二二號一樓","核准設立"
"39700543","風蛋捲","南投縣南投市嘉和里南崗一路15號1樓","核准設立"
"37995697","木頭糖工作室","花蓮縣萬榮鄉紅葉村紅葉36號","停業"
"13509248","千禧堂食品行","新北市汐止區福德１路２６６巷３７弄３５號","歇業／撤銷"
"25381414","金永烘焙坊","南投縣草屯鎮山腳里新生路201號","核准設立"
"10178172","六張?饅頭店","臺北市信義區嘉興街283號","核准設立"
"09502503","三峽牛角烘焙屋","臺南市新營區三仙里復興路46號1樓","核准設立"
"41075927","米菲烘焙工作室","新北市瑞芳區一坑路351號","核准設立"
"41318071","安崎麵包店","高雄市大寮區鳳屏一路２８３號１樓","核准設立"
"38514438","昌龍商行","臺北市中山區遼寧街220號1樓","核准設立"
"40714496","羅絲丁丁烘焙屋","臺南市安南區大安里義安街86巷26號1樓","核准設立"
"33285843","黃源興西點麵包舖","新北市土城區中央路２段２４３號","核准設立"
"56972441","連得堂","臺南市北區玉皇里崇安街54號1樓","核准設立"
"17984460","永裕麵包廠","臺南市安南區布袋里工明路177號","核准設立"
"25360332","太山食品行","彰化縣彰化市竹中里三竹路７１巷６號","遷他縣市"
"41168468","提維爾創意烘焙食品行","新竹縣竹北市福德里三民路３１４號","核准設立"
"71243008","味珍香餅舖","臺南市善化區光文里中山路187號","核准設立"
"14810467","吉品西點麵包","新竹縣竹北市泰和里博愛街７１１巷１６號２樓","停業"
"33688199","天祥西點包行","新北市板橋區天祥路８號","核准設立"
"38819537","棠元實業社","苗栗縣苗栗市上苗里中正路161號7樓","停業"
"66871127","全佳福麵包店","新竹市東區新莊里新莊街五三巷一一號一樓","歇業／撤銷"
"37730535","池上禾穀坊","臺東縣池上鄉大埔村埔中一街三之一號","核准設立"
"26539976","勝佳行","新北市永和區民權路58巷1弄6號5樓","停業"
"94690823","華揚食品行","花蓮縣玉里鎮中城里光復街一八二號","歇業／撤銷"
"72090091","鳳城食品廠","臺南市新化區協興里太平街150巷129號1樓","核准設立"
"37613190","我的甜點屋烘焙坊","臺東縣臺東市新生里四維路三段一五二號","核准設立"
"94335401","新榮發食品行","花蓮縣花蓮市中山路九三號","歇業／撤銷"
"66558273","宇祚食品廠","嘉義縣大林鎮中林里中林５３號","核准設立"
"33822153","華興西點麵包店","新北市新店區?y路?0段２號","核准設立"
"38819179","志成食品行","苗栗縣竹南鎮港墘里仁德路260巷13號1樓","核准設立"
"77748878","?喜西點麵包店","臺中市大里區東興里東榮路438號1樓","歇業／撤銷"
"01976582","虎林食品行","新北市三重區中正北路２５巷２１號１樓","核准設立"
"38838788","橙潤烘焙屋","臺中市大里區瑞城里美群路８號１樓","停業"
"36838018","利發食品行","臺南市關廟區東勢里東安街245巷63號1樓","核准設立"
"09182044","尚新食品工廠","臺中市太平區太平里永豐路１０８巷２１號","核准設立"
"39875894","獅潭好樂食品行","苗栗縣獅潭鄉永興村4鄰永興27號","核准設立"
"31732374","香草菈菈烘焙坊","宜蘭縣宜蘭市和睦里復興路59號一樓","停業"
"78740375","協和食品行","連江縣北竿鄉塘歧村２２９號","核准設立"
"71693019","全美興食品行","臺南市新營區好平里新進路二段61號1樓","核准設立"
"38963005","山角屋烘焙坊","南投縣南投市福山里猴探井街155號","核准設立"
"09140988","鴻崧企業社","臺東縣臺東市光明里連航路六十七號","核准設立"
"94123194","美嘉食品行","花蓮縣花蓮市中山路一○九號","歇業／撤銷"
"38882138","甜在心健康烘培坊","南投縣草屯鎮敦和里敦和路廟前巷14號一樓","核准設立"
"41378909","海?谷小吃店","新北市永和區永貞路289號","核准設立"
"88748663","登陽食品行","高雄市岡山區後協里柳橋西路一段７８巷２６號","核准設立"
"25666713","通化烘焙坊","臺北市大安區通化街103號","遷他縣市"
"25427988","古味蛋糕坊","臺中市太平區新福里中山路4段157號1樓","歇業／撤銷"
"10042710","麵包愛情烘焙坊","宜蘭縣羅東鎮信義里興東路一七七號一樓","歇業／撤銷"
"31641536","麥香森烘焙屋","新竹市香山區虎山里延平路二段715-3號一樓","核准設立"
"45768013","里恩行","雲林縣大埤鄉怡然村怡美路5之3號1樓","核准設立"
"19502398","宏晟蛋糕坊","新北市三重區龍濱路118號1樓","核准設立"
"41055083","甜點助手工作室","新北市板橋區民生路2段240巷34號","核准設立"
"39877422","美味烘焙坊","苗栗縣苗栗市清華里為公路328號1樓","核准設立"
"45764305","六兩茶莊","雲林縣斗六市成功里莊敬路65號1樓","歇業／撤銷"
"21714496","昇元商行","彰化縣花壇鄉橋頭村中橋街530號","核准設立"
"99743052","新生命天然養生國際食品企業社","高雄市鼓山區龍德路２１４號１樓","核准設立"
"99909322","美芳糕餅■","新竹市北區中央里西安街１巷１２號（娟）","歇業／撤銷"
"99692862","富堂麵包坊","臺中市東勢區延平里三民街７３號１樓","歇業／撤銷"
"99919170","華香號","新竹市北區崇禮里延平路２４–１號","歇業／撤銷"
"99112007","法頌西點蛋糕廚坊","臺中市大里區新里里德芳南路４７６號（限一樓）","歇業／撤銷"
"99907440","裕成號","新竹市東區三民里民族路２０２號","歇業／撤銷"
"99919267","義興西點麵包行","新竹市北區崇禮里延平路５２號","核准設立"
"99955007","徠儷優質生活?","臺北市內湖區瑞光路513巷22弄15號1樓","歇業／撤銷"
"99908337","旭軒餅■","新竹市北區新民里西大路６２６號","歇業／撤銷"
"99910828","華芳商行","新竹市東區東門里東前路６５號","歇業／撤銷"
"99917233","康和行","新竹市東區南門里勝利路１３６號（趙）","歇業／撤銷"
"99197379","華友食品廠","高雄市仁武區竹後里鳳仁路３６９巷２８弄２７號１樓","列入廢止中"
"99303765","上義香烘培坊","新北市中和區板南路４９６之５號","核准設立"
"99701519","安德莉雅食品行","高雄市鼓山區前鋒里銘傳路２１號","歇業／撤銷"
"99911116","德利餅■","新竹市東區頂竹里東南路６４號","歇業／撤銷"
"99902581","溪傳餅■","新竹市東區東門里大同路３９–１號","歇業／撤銷"
"41056983","協珍餅店","新北市三重區重新路3段20號(1樓)","核准設立"
"21554532","頂香食品行","宜蘭縣宜蘭市中正里中山路三段206號一樓","核准設立"
"38871532","黃鴿廚房工作室","臺中市大里區國光里德芳南路４７1巷４８號１樓","核准設立"
"41074455","富揚商行","新北市新店區安祥路102巷104號","核准設立"
"64834041","一品軒","雲林縣斗六市三平里西平路三一號","歇業／撤銷"
"10084464","多力士烘焙坊","桃園市桃園區泰山里中山路５４７號１樓","歇業／撤銷"
"94660692","金山權餅舖","花蓮縣花蓮市中華路三一三號","核准設立"
"96623146","義軒食品行","澎湖縣馬公市西文里西文澳路８４之２７號","核准設立"
"38790898","瑞期食品工廠","雲林縣林內鄉林中村新興路58之18號","核准設立"
"37664541","澎福食品行","澎湖縣湖西鄉湖西村157-3號","核准設立"
"37716301","尚一豆烘焙坊","嘉義縣太保市安仁里頂港仔墘9號","核准設立"
"91891924","鄉城食品行","屏東縣琉球鄉中福村三民路１９９號","歇業／撤銷"
"68055987","大福餅號","臺南市北區大和里文賢路745號","核准設立"
"41373910","王老吉事業商行","新北市鶯歌區中正一路3號","核准設立"
"93098008","光復糕餅店","臺東縣關山鎮中福里中山路六四號一樓","核准設立"
"02411177","小脆杏手作坊","新北市板橋區大觀路2段174巷170號(1樓)","核准設立"
"17251199","大豐烘焙麵食企業社","臺南市永康區西橋里大橋三街46號1樓","核准設立"
"36931936","珍豪企業社","高雄市左營區華夏路１１２３之１號","核准設立"
"26006084","家園食品行","高雄市三民區中庸街８９號","停業"
"66488740","永大興商行","嘉義縣大林鎮東林里中山路一一四號","核准設立"
"06374461","甜妮麵包店","臺南市南區西門路1段515號1樓","歇業／撤銷"
"77266668","慶佳香肉類食品加工廠","金門縣金寧鄉湖埔村湖浦村湖下２５–２號","歇業／撤銷"
"34764027","湯姆大叔烘焙坊","新北市板橋區板新路211號(1樓)","歇業／撤銷"
"58227618","明芳餅行","彰化縣彰化市莿桐里彰水路５２號１樓","核准設立"
"59134069","新義珍餅行","彰化縣溪州鄉成功村登山路二段３７號","歇業／撤銷"
"80805438","富勝食品企業行","澎湖縣馬公市前寮里16-12號1樓","核准設立"
"26914563","呼嚕呼嚕烘焙工坊","南投縣南投市平和里育樂路114巷51號1樓","核准設立"
"39774777","猴腳猴手烘焙工作室","彰化縣彰化市崙平里曉陽路311號1樓","核准設立"
"34962595","一家五口烘焙坊","嘉義縣民雄鄉山中村19鄰牛斗山209-28號","核准設立"
"47388263","虎尾釀企業社","雲林縣虎尾鎮延平里下南15之6號","核准設立"
"69767333","美味興餅舖","臺南市東區莊敬里莊敬路162號","核准設立"
"81039976","合興製餅舖","高雄市前鎮區復國里三多２路３６９號","核准設立"
"21437134","新巴黎烘焙坊","臺中市南區樹德里大慶街２段３１巷３號１樓","歇業／撤銷"
"06498245","富田糖果行","臺南市安南區城南里城西街1段61巷28弄39號1樓","核准設立"
"41080153","白日夢餐坊","新北市淡水區水源街2段32號","核准設立"
"26253768","歸綠生活工作室","新北市新店區中正路328巷28號(1樓)","核准設立"
"39652161","禾豐麵包店","臺中市北區賴村里梅亭街４３３號１樓","核准設立"
"97553392","新美軒食品行","臺中市大里區東湖里中興路一段１２７號","核准設立"
"48687583","幸福滋味餃子工坊","臺北市內湖區港墘路127巷29號1樓","遷他縣市"
"64836110","弘玉軒食品店","雲林縣古坑鄉東和村文化路九七號","核准設立"
"63668804","泉成糕餅工廠","雲林縣北港鎮後溝里灣內路二二號","停業"
"30293518","一點一滴的店鋪","新北市三重區龍門路169號","歇業／撤銷"
"88295009","秋香餅舖","高雄市彌陀區彌靖里中正路２０１號","歇業／撤銷"
"26978398","法貝拉輕食館","臺中市大里區國光里大里路118號一樓","歇業／撤銷"
"99713677","魏記麥芽膏餅乾行","高雄市苓雅區漢泰街３２號１樓","歇業／撤銷"
"69754616","統晟商號","臺南市東區法華街147巷17號","歇業／撤銷"
"08517269","丸禾食品廠","高雄市大社區三奶里三民路５３９－２號","歇業／撤銷"
"41460864","飴香烘焙坊","花蓮縣玉里鎮泰昌里民族街１５號","核准設立"
"34757341","雅馨烘焙坊","新北市三重區中正北路222號","核准設立"
"17921141","明芳鮮奶饅頭包子店","臺東縣池上鄉大埔村大埔路七十二號一樓","歇業／撤銷"
"40303901","姮美手工坊","臺中市大雅區三和里義和路７之７０號４樓","核准設立"
"49664341","新廣福香餅舖","苗栗縣通霄鎮白東里一八鄰白東一五五號","歇業／撤銷"
"61945276","慈上食品行","南投縣名間鄉新街村彰南路五四四號","核准設立"
"10975064","綠森林手創蛋糕餅乾店","臺中市大甲區文武里德興路38號1樓","核准設立"
"37554925","名富現烤餅舖","臺南市中西區天后里民族路2段268號1樓","歇業／撤銷"
"10536761","小老闆食品行","桃園市大園區北港里自立一街40號","核准設立"
"38871532","黃鴿廚房工作室","臺中市大里區國光里德芳南路４７1巷４８號１樓","核准設立"
"26361083","元中寶食坊","臺北市中山區松江路204巷4號1樓","歇業／撤銷"
"14640631","鳳鳴香食品工廠","新北市中和區中山路２段３８０巷５號","核准設立"
"31857789","禾盈商行","臺北市大安區瑞安街45號","核准設立"
"25579204","潘朵拉的盒子西點烘焙原料行","臺北市松山區饒河街200號","核准設立"
"97573165","興傳食品加工廠","臺中市太平區頭汴里長龍路中民巷87號","歇業／撤銷"
"13439150","歐尼亞食品行","臺中市豐原區豐田里田心路二段四四二號","歇業／撤銷"
"41683909","味福商店","宜蘭縣五結鄉五結村五結路二段四二二號一樓","核准設立"
"25421773","阿聰師糕餅隨意館","臺中市大甲區朝陽里文武路38號","核准設立"
"39842281","好甜手感烘焙坊","臺中市北屯區平福里安順東八街４８巷５號２樓","核准設立"
"87300503","雙喜製餅舖","高雄市旗山區中山路１６鄰１８４號","核准設立"
"31516734","信三食品行","基隆市信義區月眉路34號","歇業／撤銷"
"26666424","金隆企業社","新竹縣湖口鄉信義村12鄰狗頭5號","核准設立"
"26723831","當愛來的時候手工烘焙坊","新北市林口區文化三路2段20號(1樓)","歇業／撤銷"
"68567410","益士林麵包店","臺南市南區田寮里新興路127號","核准設立"
"77301877","香好佳西點麵包店","金門縣金湖鎮料羅里新興街４３號","核准設立"
"26538786","八連莊農特產展售廣場","新北市三芝區埔頭18之5號","停業"
"39724030","大山水晶咖啡莊園","南投縣魚池鄉大林村金天巷16之9號","核准設立"
"85119401","吳記餅店","高雄市鳳山區新興里光遠路２８４之１號","核准設立"
"98914887","百韻工坊","臺北市松山區南京東路4段93號2樓","核准設立"
"93882979","緣親旺梨小鎮商行","彰化縣秀水鄉秀水村花秀路９９號１樓","核准設立"
"40648757","如善園商行","臺中市西區昇平里華美街１３１－２號","核准設立"
"10982348","米香香創意食品行","臺中市北區錦祥里雙十路二段48巷3弄9之3號","核准設立"
"50505151","木田號西點麵包廠","苗栗縣後龍鎮南龍里一九鄰金龍新村一號","核准設立"
"41300993","好客庄企業社","高雄市美濃區中興路一段４７號１樓","核准設立"
"14880603","嘉綺麵包店","新北市深坑區北深路３段１３７號","歇業／撤銷"
"85884143","聯宏食品企業社","高雄市大寮區中庄里忠孝路６８號","核准設立"
"41035897","馬可莉莉烘焙坊","桃園市楊梅區瑞溪里梅獅路二段162號1樓","核准設立"
"63241920","國珍食品行","雲林縣林內鄉重興村重興路一０一號","歇業／撤銷"
"21865395","百吉食品行","南投縣國姓鄉石門村中興路８５號一樓","核准設立"
"02669957","尚品西點麵包行","桃園市平鎮區北勢里金陵路２段１巷１６號","歇業／撤銷"
"93630691","明珍餅店","臺東縣成功鎮忠智里十七鄰中華路九十七號","歇業／撤銷"
"36695932","葡記食品行","臺南市安南區淵東里海佃路4段29號1樓","核准設立"
"41461717","蒨魔法蛋糕","花蓮縣花蓮市國慶里中山路一段45號1樓","核准設立"
"57958381","王饌食品行","高雄市小港區廠邊2路67巷3號1樓","核准設立"
"38728614","古德曼創意烘焙坊","高雄市左營區明誠二路３１８號１樓","核准設立"
"40734319","鹿陶農產鮮果行","臺南市玉井區玉田里民權路39巷10號1樓","核准設立"
"42101183","安可蛋糕城","宜蘭縣蘇澳鎮蘇西里蘇南路７４號","歇業／撤銷"
"26539455","茂囍餐飲事業","新北市中和區景平路75號13樓","核准設立"
"47070913","金隆行","新竹縣竹東鎮雞林里大明路165號","歇業／撤銷"
"92919718","佳樂西點麵包店","宜蘭縣羅東鎮樹林里公正路二九０號（限使用第壹層樓）","歇業／撤銷"
"12071113","新玉珍麵包店","臺東縣成功鎮三民里開封街一Ｏ二號","核准設立"
"40742731","姊妹烘焙坊","臺南市東區東明里東興路11巷3號1樓","核准設立"
"06483550","元鄉食品行","臺南市中西區民族路3段287號1樓","歇業／撤銷"
"45684443","梅雪西點蛋糕坊","臺中市潭子區潭富路一段８３號１樓","核准設立"
"09780528","程美珍餅行","桃園市中壢區福德里成功路133巷54號1樓","核准設立"
"38504987","米愛多食品烘培坊","臺北市中正區新生南路1段146巷7號(1樓)","核准設立"
"35557904","龍鳳堂","新北市蘆洲區中正路49號1樓","核准設立"
"40876013","綠藻通烘焙坊","臺南市永康區二王里中山南路530號1樓","核准設立"
"13669997","吉冠西點麵包","宜蘭縣頭城鎮武營里開蘭路一九三號一樓","核准設立"
"26208650","祥賀烘焙坊","臺北市信義區松山路312號之1","歇業／撤銷"
"94682529","有利食品行","花蓮縣玉里鎮光復路一一九號","核准設立"
"14220455","喜多田烘培屋","苗栗縣頭份鎮忠孝里六鄰中正路一四七號一樓","核准設立"
"41374431","艾芝園食品行","新北市汐止區汐萬路3段310號之1","核准設立"
"88732178","新廣吉餅舖","高雄市梓官區智蚵里光明路６號","核准設立"
"77805125","稻根食品工廠","新北市樹林區佳園路３段７號１樓","核准設立"
"07874507","上海老大房","高雄市鳳山區和興里五甲一路２１１號","歇業／撤銷"
"13615233","喬登西點麵包","嘉義縣東石鄉西崙村栗子崙６５２號","核准設立"
"39803219","熊多力食品行","臺中市西區中興里公正路１１９號１樓","核准設立"
"40997213","耶莫斯烘焙坊","新竹市東區三民里民族路127巷3號一樓","核准設立"
"31694060","白色物語烘焙坊","新北市五股區五福路39號","歇業／撤銷"
"25718260","八八企業社","高雄市六龜區光復路３２號１樓","停業"
"40982443","摩米季烘培坊","新竹縣新豐鄉松柏村康和路162巷32號","核准設立"
"38580529","豐物美食行","臺北市內湖區東湖路43巷15號","核准設立"
"40968940","名泉食品行","宜蘭縣蘇澳鎮蘇西里中山路一段188號一樓","核准設立"
"08019615","新豐西點麵包","屏東縣屏東市北興里廣東路７４２－１號","歇業／撤銷"
"98702238","松柏生物科技食品廠","臺中市豐原區南陽里永康路２１３巷１號（限一樓）","停業"
"39862173","利陞商行","雲林縣虎尾鎮安慶里民主路１８-２號","核准設立"
